"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Congo, Dem. Rep.","COD","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3859600000","3797400000","6874800000","8825400000","6766100000","10705200000","11804902281.098","11008816448.8702","13403734702.2001","15788499734.2266","12766251555.8763","14238170498.2179","13062675382.7566","17774432914.1415","16891705449.091","14556667222.6906","22193237890.063","",
"Congo, Rep.","COG","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","541271119.098639","582794479.752555","1025257742.40115","1516887339.06746","1361170082.20694","1376871592.84406","1008887229.59516","1155637217.15756","1169209060.09414","951964039.629253","1082840116.61518","1025992115.33182","1281840382.74704","1281074616.44945","1175706988.7225","1345516772.28232","1608595905.2368","1345860199.37249","1523175248.30233","1397313339.76215","1415854712.21371","1391761318.2562","1196581885.1433","1534854642.96866","1625664549.73869","1710474913.72207","1988857119.67783","2723712133.807","4433358337.782","6563653747.58934","6010203477.53478","6910587813.26129","7302180473.49143","7981989325.19209","6964355805.99224","7195814348.42978","9150318844.15961","9508100092.03395","7291015964.37034","","","4944506819.00421","3278620371.60446","","",
"Colombia","COL","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","857999999.995472","930999999.995267","1135999999.9953","1284537259.9878","1232738370","1422417079.99569","2077329599.9804","2012202750","2301352839.99975","2742933440.00116","3409063999.99918","3918716000","5453885679.99976","6025155760","6703630329.99976","5766000000","5325000000","5100000000","5093000000","5502000000","6186000000","6122000000","6858000000","6360000000","8057400000","11406400000","13878409702.2864","15988134023.6764","16425350510.9823","18349114123.3255","17311520423.652","13368828200.1204","14477998147.3129","16033620290.0641","15570938654.6329","16760619199.2528","20115339042.1619","25355434774.04","30813274000.6072","38569203163.2162","46243462889.7922","40155258985.0125","49031602002.4915","64260315526.8371","70616690844.7206","71817291330.5606","77758758263.6878","66010916770.7116","56219965346.3841","58083146348.944","64280210784.3955","65472182463.8208","51328383610.6767","70909220019.8748","89539536911.4577",
"Comoros","COM","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","34291351.0017956","50193363.5177778","50516813.1533786","50655691.5312131","70302761.6201403","64112215.9351136","70807940.435328","85953664.6533291","86585102.4342619","75258867.8183602","89152937.7416206","99319217.4789741","111243527.127909","99403101.1010082","90535799.1019904","103350519.323551","","","","","","","","101429432.192678","119725861.086935","138436874.918762","155806037.812556","191603919.352882","256359271.008313","254609926.205709","271589982.861113","307382183.606168","321639605.488388","","335294532.233852","267287149.180784","267997203.078604","305300295.235051","355648701.85189","353393378.924246","343607618.039343","415965333.265443","479939983.181559",
"Cabo Verde","CPV","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","48736299.0667599","63367675.3325878","76726417.868638","87435153.3627931","103070835.959511","109328110.706202","116791555.748077","92919340.033045","95333854.7448857","102710194.76178","113152359.157764","121172373.12242","138332587.041017","148947185.545518","149357077.838721","193842817.604762","181346227.222097","229787990.108783","294132590.215129","277548164.782157","287006188.96004","303320172.794161","349636328.725679","326666296.706559","343866012.964021","411925222.422922","540087175.511279","631608782.81014","641947802.55593","803578805.106719","1032859415.03918","1182297695.7964","1073448579.02324","1113492819.91642","1374149041.03053","1198153333.99226","1158587567.66137","1234952803.44323","905626464.240967","1000481156.05274","1179579876.70898","1330011310.07342","1286655257.94955","1007648293.73287","1117459776.98146","1301325774.44298",
"Costa Rica","CRI","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","1124100000","1278100000","1524000000","1661400000","1307600000","1045200000","1147700000","1254200000","1282700000","1348800000","1636300000","1702300000","2068000000","2346400000","2232400000","2921500000","3444000000","3587900000","3960542000","4294270000","4670920000","5418120000","5167999116.00001","6528857404.34852","6428363996.54782","6803386305.71728","7346699678.61794","7978328991.03533","9126697028.74447","10510123034.3699","12265409038.6659","14525586447.4849","10680683281.3373","12929757862.1038","15278156522.2624","16494855727.7196","16810707197.0907","17351112763.7913","17144438034.0104","17953610898.4011","19015041203.1128","20562073642.1219","20313999190.5745","17518521993.6941","21940133661.6992","26601770941.7072",
"Caribbean small states","CSS","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","3884795132.08849","3989279018.63046","4573865113.2419","5667120883.88703","7276283726.84726","7813969829.21598","8566389534.19043","8282352475.80008","7708002483.68958","7275872172.14197","7026129055.89356","7224180366.88295","7747761295.6466","8881055234.80436","8949499775.54099","9191086596.08851","8737772865.57895","9314983064.91803","9986564132.86938","11916236993.7009","12549532740.1861","14550173095.3019","15186235174.0255","15008974368.6018","16917414636.7765","16882672474.7268","17200240365.8678","18149092539.1875","20245591032.9751","23513556451.4372","26188627157.5185","29844078053.7429","34639001000.5141","26054325815.6906","26343996812.2581","33608791020.4052","35753001091.5117","35727436701.9715","35215060093.6845","32624400759.1861","31214965037.9898","32791040532.4125","35182214276.7643","36492730201.95","27528986274.9969","36649290215.7917","44654196768.2939",
"Cuba","CUB","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2923122905.02793","3127882681.56425","2793022346.36871","2692905027.93296","2439798882.68156","2310072625.69832","2432779731.60894","2745157151.25698","2331153089.34078","1708939522.39106","1919291369.34078","2903535024.7933",
"Cayman Islands","CYM","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2016606921.38369","2242869496.05329","2517794509.77633","2742593287.12253","2509785919.01844","2742946805.58015","",
"Cyprus","CYP","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","509384152.112518","702486748.975433","853251039.668878","1133042608.00723","1346828291.49562","1316230455.68844","1384769733.19616","1381207152.6424","1525359565.67419","1423551877.9214","1502866727.44996","1859709736.0388","2279113342.40312","2724488707.68911","3178266383.28574","3282528957.63288","4185087151.31457","3139492921.76632","3565079410.22896","4626893658.21815","4982937898.23857","4718744081.17834","4987972945.20179","4869160982.80175","5141897691.24793","5167125498.93578","5477212179.54017","6344568346.19626","7866265183.11318","8497858858.14643","9277214634.09523","11718582710.3568","17580190596.6134","14082907323.0938","15100529525.8353","15803486950.5476","14284865355.347","14299696258.6926","15058343232.3327","13381858397.5477","14412980717.8877","17093324411.458","18779375939.5357","19574957694.9066","20711230043.329","25163542744.4249","27658299276.2614",
"Czechia","CZE","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17162767192.3967","19684583778.4794","25881061386.2594","29194552960.1773","27807258725.5091","28654460420.8135","28441837105.4804","31103882558.2163","34444444129.1861","38780115474.7878","48797383350.5508","68228877343.7557","81504033455.049","97509178534.5373","121918502550.917","144871415422.005","113932760984.834","130837451159.024","153926771768.053","148051587472.855","148854653011.202","158264288696.564","140293741137.333","140319408010.274","156979845970.984","176775093274.284","171429153060.118","156128662723.706","197514762052.832","218002037584.755",
"Germany","DEU","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","41051271369.5064","48728247172.4708","65741204631.1689","84087520372.4291","93269852763.5752","107929821806.01","123438007235.338","148506342367.426","192736616789.297","222272190433.784","194523574441.052","185882541909.817","180826930244.46","178104677784.332","184376543941.669","225767215390.503","270912124664.349","298126669832.143","318960105865.294","411514353856.19","452264883875.729","484583919006.972","419702859302.826","463672380901.439","558503140363.602","552992084410.662","536952196409.883","564542913943.504","578906723978.396","595331405213.274","587784720830.846","589512707039.429","726868558414.749","858964186247.078","933452152898.668","1079887290238.2","1253008779595.73","1413350511853.32","1128569432728.9","1263115070306.35","1501323988015.74","1412443040342.02","1481230369614.31","1515877249009.14","1320209272501.26","1341850736395.29","1480904274542.6","1636899289171.04","1602303390722.68","1464056038512.47","1784697003849.79","1973119748663.8",
"Djibouti","DJI","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","299897029.613833","309023694.442413","299238694.358011","275493610.77194","254922040.726757","248906994.671423","253003302.929873","274891543.486701","259226540.476365","277721822.407031","262006178.22317","258613219.597009","305236860.02217","338592512.983834","361105328.014134","424986355.017134","580978049.864676","703642225.735844","578299694.46492","493031211.843282","674388507.829688","724444494.460418","3911141875.65503","3122554799.22198","2980595334.24683","2847426376.48835","4306020582.11693","4188952353.60074","4763667490.05464","3424742925.08748","5483341642.23699","5096061035.40113",
"Dominica","DMA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","19099918.5721147","22200000","29300000","40300000","54700000","52100000","50100000","49700000","60200000","63800000","66366666.6666667","77500000","98888888.8888889","120259259.259259","133948148.148148","126955555.555556","125007407.407407","117581481.481481","122277777.777778","142266666.666667","164370370.37037","172851851.851852","172181481.481481","180596296.296296","183077777.777778","165748888.888889","156234522.222222","157336555.925926","174111516.296296","196125121.111111","198852566.296296","236331767.407407","287322125.925926","264465896.666667","264518701.111111","264806942.962963","250924470","249069655.555556","338473756.263165","326494116.659552","329423042.735008","319925536.225808","420177115.38817","426026531.222452","303326005.629262","307789543.53224","349051500.23254",
