"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Switzerland","CHE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","10327798993.8257","11789303805.1235","14237042389.9667","19321213030.8392","23422344510.4555","25929539766.7842","29008980636.9019","33802401913.8756","45251477628.6353","51212390689.8418","56770654055.0218","54152532328.6834","51060349209.4764","49408192558.7156","51768415116.8234","53013588376.5415","69923799544.1659","82090040906.6524","91340876785.3482","93262377895.9594","109915025914.195","107067605997.211","114018210069.691","111111344071.467","120744704248.008","141203860465.116","139537131067.961","137060242541.17","139575012415.506","139348313140.727","143622369729.986","143872229201.233","150195660849.48","172784832553.65","207207253719.341","225263859620.944","250005789599.617","302064722592.469","358112276798.08","321497078393.53","388280802445.161","475707113598.213","465237594281.164","508970903327.501","474699970370.027","443048390064.017","459636103721.801","461255257229.42","489600609479.659","483067666222.233","475588653393.81","579859246134.697","629661502933.761",
"Channel Islands","CHI","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","536608944.072727","550751206.552381","639218985.982987","687611321.146732","730562932.249675","811080132.657586","1027139500.31161","991413702.052092","985246289.630599","1344218062.65955","1312710929.50878","1178754066.09878","1131291609.55124","2238225390.83219","3166203510.47356","1837775113.13194","2475236058.264","2755061055.03326","3169461902.32934","4825253306.0544","6292627054.10256","5363825291.28205","3635010927.01279","4769390018.27267","4485352694.75498","4651072800.11727","5162723050.65032","6306734127.24004","8456927617.04012","10088686681.8104","10767995920.007","11846241643.9677","13307830037.4875","12755908983.3875","15653663042.4674","21024502577.5695","20392925352.0167","22188167100.6129","20615225100.8969","21395656218.7945","23598873695.1572","22794630095.9948","22665228134.9635","26819043866.6668","39319047520.7581","49132372375.5702","67484496434.2514","77844967109.5544","74049221810.8005","63756458254.5216","82271078017.9908","94745539823.6363","90376114481.5944","89009025617.8498","85665253449.7677","70773876096.1041","69624960631.7545","78238303987.6184","84405336464.5527","77571035493.1145","79592399926.0965","101241601539.441","107377702900.154",
"China","CHN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","2571279900.26846","1937599545.69993","1913227224.37037","2031026777.46324","2250377669.42927","2563155793.15861","2680955346.25148","2388487490.29677","2339742847.63765","2429108025.84603","2307246419.19824","2782506685.12464","3692541778.2818","5876096301.62822","7108230198.55622","7688903729.01077","6943389228.9902","7519553800.33512","9954858636.25564","13615023474.1784","18099305926.3214","21566441771.7806","22600124795.19","21956304449.37","24764305080.89","25801403273.95","26202580690.47","34072853910","44923701330","41190793490","49129758920","55542659170","66847400128.9999","74280328750","104606923298.212","131858557590.454","154812342505.829","187446655600.721","188751351726.038","198699399635","253091967448.195","272061062327.997","333004040919.072","447956251319.218","607356860744.082","773337401021.288","991726661343.522","1258051504103.92","1497878483247.81","1262661203708","1654823329619.55","2006308960930.04","2175069254743.06","2354264539544.64","2462825804916.27","2362097053242.49","2199974853555.09","2424216052068.76","2655609176117.68","2628941104614.18","2729884575149.4","3554107781003.96","3714245280576.77",
"Cote d'Ivoire","CIV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","187017624.489569","218194460.681831","221930266.585481","258264804.451737","330533061.890284","338691142.137127","372845040.791798","392274888.731828","521479841.252102","500460514.540256","520616378.843863","510247677.83295","619773295.779444","896858257.81982","1402964050.98434","1430151939.11335","1946009808.54344","2670550592.39586","2885367250.04592","3163758910.07077","3561631950.72506","2966163811.49592","2756186091.89899","2527383512.44128","3100078630.35368","3263790018.98996","3617154613.71825","3372301894.32358","3126609349.52488","3125624096.61637","3421191519.83778","3149018978.11483","3558855914.0512","3252142761.68154","3369268863.39872","4593584043.79574","5069827392.14267","5082544455.87237","5333495976.67268","5423051765.22103","4606906376.7525","4617823362.53122","5662064303.8871","6107969562.46818","7086390526.72186","7662724565.22791","8302651293.43582","8769225727.19954","10568912659.7084","12000249504.0632","11703514545.8603","12946046213.0342","12699449607.2346","12469056848.4222","13752704953.3631","12531890057.8497","12073797173.3116","13390010544.9388","13281208095.646","13790699983.8518","13231734044.6517","16221960052.2791","17395328779.9296",
"Cameroon","CMR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","193421237.837933","178688819.971612","193088699.930079","231454654.838626","257346671.730306","301733187.275657","284721121.684101","305521571.252187","393469130.801202","548805300.693213","648117760.060174","656202835.889513","850701204.288005","1103007001.90104","1247639813.74646","1861186771.24249","1445617473.66066","2195884892.67123","2088376143.28872","2447934059.896","2858134100.85175","2760485196.05949","2178543700.78274","1961804001.92354","2280376116.79814","2485421487.55571","2367905903.71539","2480390363.88588","2652315493.28416","1912336305.59926","2348799529.22059","2691568972.11885","2875461379.0151","2483240189.42057","2247078226.12803","2626514827.50102","2766983730.38158","2854249056.00077","3104135993.00922","3868330225.42171","4340055666.03028","5055972600.31033","6455516974.46439","7485406850.66888","5469950248.91088","6153122906.06151","7421773622.74155","7200040957.28217","7973145413.04449","8590854302.65916","6760654004.68446","6407809686.3797","6624479953.0876","7489600374.76735","7874724826.17424","6212147218.55511","7430923456.12801","8419654221.93891",
"Congo, Dem. Rep.","COD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1316899757.13927","1607374190.33383","1731596555.93615","1142032269.2638","1852289843.52632","1113537727.27273","2185507246.37681","891666666.666667","1367800837.58331","2145055691.03305","2340567899.3741","2745153184.24415","3136076907.38525","6539494270.72831","7723022141.57319","5000335046.48877","8865916823.14979","10210736241.2238","9027202297.60921","11910414557.1591","13226085768.2531","10512899423.4281","8896177271.54238","13401989368.7016","15485130690.5754","13393198275.8799","13935463325.1914","22344866757.964","29896645892.0788",
"Congo, Rep.","COG","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","26943546.4781166","29515424.4044145","50771655.3542926","62818525.1195746","70846987.328557","71410810.831236","65939852.9143199","72357447.6776995","76343640.5031163","85012891.2240361","95512627.991628","104954865.830511","116257095.893697","171385616.32217","311584817.291537","275298407.142081","304665660.159715","348827333.046871","384211648.658271","568348371.734096","1023762095.67461","1156656678.97488","1194134306.38522","1215274929.40882","1351850299.95629","1227120963.45231","736631969.173705","958951543.473103","898779925.220906","1159530947.18705","1449116806.0998","1134481545.07978","1193589825.24736","1149866814.49882","1035379949.30792","1369151207.14014","1739316143.9972","1755897583.7437","1487018188.90197","1702267046.49725","2591933855.45429","2165209455.40444","2473412893.42318","2831441511.17512","3750252271.58279","4987839329.91879","6253140817.89154","6014868764.4275","8551335536.76063","6269575239.20125","9010344990.62158","11524199117.771","10276401661.2795","9506330379.38899","9521135774.46533","5080504389.30329","4598614603.19603","5676104777.32236","9190872265.73049","7854718301.44561","4669907399.36413","7833396319.40562","10093180164.8653",
"Colombia","COL","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","632672494.348154","589865537.313433","605740502.242506","579510844.444444","714265144.444444","699047619.047619","541851851.851852","653146477.145043","701707004.180043","808812068.099551","955259648.019432","935820962.911309","1149373247.90663","1539558029.33178","1798616360.40627","2071845444.99232","2615131863.38089","3283905564.22709","3867783604.04144","4251544715.065","5416924889.4313","4312469259.96344","4252517718.43372","4050952667.78683","4546303965.08543","4818143265.79422","6582202894.2535","6165155372.87305","6386221631.40895","7118228010.95861","9024672480.38864","9478146064.9523","9645918068.37342","10093756778.1412","12254486171.2682","13443126537.0059","14766792154.3281","15829469959.0081","14780193358.8524","15829235073.0195","15895257719.3545","15110265985.5399","14511230142.0322","15687687299.8944","19637278136.3897","24709929567.4018","28683606690.6252","33889993561.5338","43916519836.3982","38181805541.5016","46816280695.4722","64569763981.2039","69731471894.4154","69107146201.365","63418461300.1317","45932176705.0495","41608310926.5839","47233141868.5657","53136579845.3584","51258795213.1988","36557247845.2398","52007559158.0228","70730241264.4812",
"Comoros","COM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","18752564.8995766","17348157.1631163","16259718.8414335","16931592.0669214","16319834.4074394","17384175.4713175","24669150.3242642","29823579.1052684","31499531.9976003","30175019.2495056","37963365.2129983","37475472.1227116","40417159.183892","40016219.7947466","28203730.1925982","35209697.4959681","34997133.6078222","32203526.6907441","32703607.2571506","33793543.4300631","31027530.9533133","33446309.5978802","37638992.112245","48323488.5654606","55994444.1860397","57775596.981712","61714685.8230045","71414386.437588","75279514.6807749","84304814.8926037","87519204.0535204","101862719.691615","90876030.3981407","101000279.390618","111239530.048498","97918675.9399404","108098874.481948","128229514.917688","153462136.109042","152645349.347921","69481186.4243704","140072558.468231","157999757.552668",
"Cabo Verde","CPV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","24288314.0243949","29942621.8480968","32243001.0992852","34103837.5044062","30064769.3792957","31179570.2679948","33573408.0303558","42578548.7072232","44159711.3816908","51418178.6182151","52576466.0227159","52976389.2000896","61728160.1928901","65033421.6121452","61175342.8337668","83482492.5507137","101395583.638198","134631485.120869","118975529.248762","124265005.50714","145630289.312716","167853969.18043","201943860.652118","255073869.359581","296019402.143768","367287242.836179","499871423.792251","556679670.900563","672942622.494286","537877758.069559","552604498.853242","672876287.854967","716706284.462159","761183232.718409","760584105.401972","719811847.367087","767162452.285936","840005276.517296","1011390795.76429","1051880072.22161","460735344.52853","490082317.926009","912026271.003347",
"Costa Rica","CRI","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","107517342.937743","102289846.339259","108885580.66796","113065968.932798","132494248.206794","133796226.415094","160407547.169811","174037735.849057","214867924.528302","227033962.264151","274128301.886792","288612767.632387","374287867.370008","470906267.386296","552345523.32913","589474912.485414","697444574.095683","948424737.456243","992882147.024504","1086476079.34656","1279264877.47958","1135276476.264","1175167517.59787","1134010089.55845","1258545325.01444","1204104950.49505","1384953405.01792","1433877648.55823","1570096318.77556","1830043151.27604","1952841380.81713","2403995650.57584","3021544050.2716","3453399771.27792","3763147723.12575","4414827041.69682","4672770398.63271","5248818522.7859","6015987690.03461","6066566857.32288","6445399583.37389","6471720164.50269","6502965357.40092","7024720849.34531","7855095380.08358","8710569530.63531","9839017111.19804","10910386062.7488","11953067007.0592","10647949563.1547","12363101561.2475","13886077279.6589","14949441143.6012","15586344042.7628","16313862272.8384","16930125461.6434","18395634999.15","19826679964.3335","21059634091.6428","22111572547.1446","19908254085.2159","23500424068.8745","28089753620.538",
